"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-01","2018","01","01","","-9.6","","-14.1","","-11.9","","29.9","","0.0","","","M","","M","","M","","","22","","52",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-02","2018","01","02","","-6.3","","-11.1","","-8.7","","26.7","","0.0","","","M","","M","","M","","","19","","87",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-03","2018","01","03","","","M","-10.0","E","","M","","M","","M","","M","","M","","M","","","18","","70",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-04","2018","01","04","","-6.9","","-16.3","","-11.6","","29.6","","0.0","","","M","","M","","M","","","28","","70",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-05","2018","01","05","","-14.2","","-18.5","","-16.4","","34.4","","0.0","","","M","","M","","M","","","24","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-06","2018","01","06","","-13.8","","-16.5","","-15.2","","33.2","","0.0","","","M","","M","","M","","","24","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-07","2018","01","07","","-0.1","","-14.7","","-7.4","","25.4","","0.0","","","M","","M","","M","","","16","","80",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-08","2018","01","08","","1.1","","-0.5","","0.3","","17.7","","0.0","","","M","","M","","M","","","17","","85",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-09","2018","01","09","","","M","-2.7","E","","M","","M","","M","","M","","M","","M","","","21","","48",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-10","2018","01","10","","7.1","","-1.4","","2.9","","15.1","","0.0","","","M","","M","","M","","","14","","59",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-11","2018","01","11","","13.4","","5.7","","9.6","","8.4","","0.0","","","M","","M","","M","","","15","","74",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-12","2018","01","12","","13.9","","-8.5","","2.7","","15.3","","0.0","","","M","","M","","M","","","34","","65",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-13","2018","01","13","","-7.6","","-12.1","","-9.9","","27.9","","0.0","","","M","","M","","M","","","31","","63",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-14","2018","01","14","","-7.2","","-11.9","","-9.6","","27.6","","0.0","","","M","","M","","M","","","9","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-15","2018","01","15","","-2.6","","-9.2","","-5.9","","23.9","","0.0","","","M","","M","","M","","","9","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-16","2018","01","16","","-2.7","","-11.0","","-6.9","","24.9","","0.0","","","M","","M","","M","","","18","","61",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-17","2018","01","17","","-6.5","","-11.7","","-9.1","","27.1","","0.0","","","M","","M","","M","","","17","","70",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-18","2018","01","18","","-3.1","","-9.5","","-6.3","","24.3","","0.0","","","M","","M","","M","","","18","","72",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-19","2018","01","19","","1.7","","-4.3","","-1.3","","19.3","","0.0","","","M","","M","","M","","","17","","67",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-20","2018","01","20","","3.3","","0.6","","2.0","","16.0","","0.0","","","M","","M","","M","","","19","","69",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-21","2018","01","21","","5.3","","0.0","","2.7","","15.3","","0.0","","","M","","M","","M","","","20","","32",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-22","2018","01","22","","13.5","E","","M","","M","","M","","M","","M","","M","","M","","","12","","48",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-23","2018","01","23","","9.7","","-3.1","","3.3","","14.7","","0.0","","","M","","M","","M","","","11","","98",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-24","2018","01","24","","-2.7","","-6.4","","-4.6","","22.6","","0.0","","","M","","M","","M","","","26","","54",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-25","2018","01","25","","-1.6","","-7.7","","-4.7","","22.7","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-26","2018","01","26","","6.9","","-3.0","","2.0","","16.0","","0.0","","","M","","M","","M","","","16","","54",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-27","2018","01","27","","7.0","","-0.9","","3.1","","14.9","","0.0","","","M","","M","","M","","","16","","67",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-28","2018","01","28","","4.1","","-0.9","","1.6","","16.4","","0.0","","","M","","M","","M","","","36","","33",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-29","2018","01","29","","-0.8","","-5.8","","-3.3","","21.3","","0.0","","","M","","M","","M","","","32","","57",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-30","2018","01","30","","-5.8","","-11.2","","-8.5","","26.5","","0.0","","","M","","M","","M","","","29","","63",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-01-31","2018","01","31","","2.8","","-7.8","","-2.5","","20.5","","0.0","","","M","","M","","M","","","16","","70",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-01","2018","02","01","","2.4","","-8.8","","-3.2","","21.2","","0.0","","","M","","M","","M","","","28","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-02","2018","02","02","","-7.8","","-12.4","","-10.1","","28.1","","0.0","","","M","","M","","M","","","24","","52",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-03","2018","02","03","","1.2","","-9.2","","-4.0","","22.0","","0.0","","","M","","M","","M","","","16","","89",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-04","2018","02","04","","2.3","","-8.1","","-2.9","","20.9","","0.0","","","M","","M","","M","","","18","","80",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-05","2018","02","05","","-6.5","","-11.8","","-9.2","","27.2","","0.0","","","M","","M","","M","","","19","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-06","2018","02","06","","-6.4","","-9.0","","-7.7","","25.7","","0.0","","","M","","M","","M","","","21","","35",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-07","2018","02","07","","-4.4","","-12.1","","-8.3","","26.3","","0.0","","","M","","M","","M","","","1","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-08","2018","02","08","","-7.5","","-12.4","","-10.0","","28.0","","0.0","","","M","","M","","M","","","22","","48",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-09","2018","02","09","","-3.8","","-10.5","","-7.2","","25.2","","0.0","","","M","","M","","M","","","3","","39",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-10","2018","02","10","","-2.9","","-4.4","","-3.7","","21.7","","0.0","","","M","","M","","M","","","36","","41",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-11","2018","02","11","","1.0","","-3.7","","-1.4","","19.4","","0.0","","","M","","M","","M","","","20","","59",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-12","2018","02","12","","-3.1","","-8.2","","-5.7","","23.7","","0.0","","","M","","M","","M","","","22","","32",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-13","2018","02","13","","-0.7","","-9.1","","-4.9","","22.9","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-14","2018","02","14","","4.6","","-1.5","","1.6","","16.4","","0.0","","","M","","M","","M","","","19","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-15","2018","02","15","","7.9","","2.7","","5.3","","12.7","","0.0","","","M","","M","","M","","","17","","50",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-16","2018","02","16","","6.1","","-4.0","","1.1","","16.9","","0.0","","","M","","M","","M","","","27","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-17","2018","02","17","","-1.4","","-5.1","","-3.3","","21.3","","0.0","","","M","","M","","M","","","13","","37",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-18","2018","02","18","","1.7","","-2.9","","-0.6","","18.6","","0.0","","","M","","M","","M","","","7","","35",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-19","2018","02","19","","16.0","","1.3","","8.7","","9.3","","0.0","","","M","","M","","M","","","16","","65",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-20","2018","02","20","","","M","7.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-21","2018","02","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-22","2018","02","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-23","2018","02","23","","8.8","","0.3","","4.6","","13.4","","0.0","","","M","","M","","M","","","22","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-24","2018","02","24","","5.0","","0.9","","3.0","","15.0","","0.0","","","M","","M","","M","","","2","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-25","2018","02","25","","9.9","","1.3","","5.6","","12.4","","0.0","","","M","","M","","M","","","20","","93",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-26","2018","02","26","","2.2","","0.5","","1.4","","16.6","","0.0","","","M","","M","","M","","","18","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-27","2018","02","27","","9.6","","1.4","","5.5","","12.5","","0.0","","","M","","M","","M","","","19","","39",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-02-28","2018","02","28","","7.6","","3.0","","5.3","","12.7","","0.0","","","M","","M","","M","","","21","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-01","2018","03","01","","4.4","","-0.5","","2.0","","16.0","","0.0","","","M","","M","","M","","","33","","80",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-02","2018","03","02","","2.8","","-1.2","","0.8","","17.2","","0.0","","","M","","M","","M","","","31","","67",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-03","2018","03","03","","2.9","","-2.6","","0.2","","17.8","","0.0","","","M","","M","","M","","","32","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-04","2018","03","04","","3.0","","-2.6","","0.2","","17.8","","0.0","","","M","","M","","M","","","32","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-05","2018","03","05","","-1.2","","-4.3","","-2.8","","20.8","","0.0","","","M","","M","","M","","","33","","37",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-06","2018","03","06","","0.5","","-3.6","","-1.6","","19.6","","0.0","","","M","","M","","M","","","3","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-07","2018","03","07","","1.2","","-2.5","","-0.7","","18.7","","0.0","","","M","","M","","M","","","19","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-08","2018","03","08","","-0.3","","-3.5","","-1.9","","19.9","","0.0","","","M","","M","","M","","","21","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-09","2018","03","09","","-0.4","","-1.8","","-1.1","","19.1","","0.0","","","M","","M","","M","","","22","","56",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-10","2018","03","10","","0.4","","-2.0","","-0.8","","18.8","","0.0","","","M","","M","","M","","","26","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-11","2018","03","11","","-0.5","","-3.0","","-1.8","","19.8","","0.0","","","M","","M","","M","","","28","","33",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-12","2018","03","12","","-0.9","","-3.3","","-2.1","","20.1","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-13","2018","03","13","","0.3","","-2.9","","-1.3","","19.3","","0.0","","","M","","M","","M","","","27","","52",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-14","2018","03","14","","0.3","","-2.7","","-1.2","","19.2","","0.0","","","M","","M","","M","","","26","","61",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-15","2018","03","15","","1.6","","-3.5","","-1.0","","19.0","","0.0","","","M","","M","","M","","","27","","57",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-16","2018","03","16","","-1.2","","-5.6","","-3.4","","21.4","","0.0","","","M","","M","","M","","","26","","65",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-17","2018","03","17","","2.6","","-1.8","","0.4","","17.6","","0.0","","","M","","M","","M","","","19","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-18","2018","03","18","","5.8","","-2.7","","1.6","","16.4","","0.0","","","M","","M","","M","","","20","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-19","2018","03","19","","","M","-2.3","E","","M","","M","","M","","M","","M","","M","","","3","","57",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-20","2018","03","20","","0.8","","-3.8","","-1.5","","19.5","","0.0","","","M","","M","","M","","","2","","80",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-21","2018","03","21","","1.7","","-2.4","","-0.4","","18.4","","0.0","","","M","","M","","M","","","2","","69",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-22","2018","03","22","","3.1","","-2.5","","0.3","","17.7","","0.0","","","M","","M","","M","","","26","","41",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-23","2018","03","23","","2.7","","-2.4","","0.2","","17.8","","0.0","","","M","","M","","M","","","28","","37",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-24","2018","03","24","","","M","-2.5","E","","M","","M","","M","","M","","M","","M","","","35","","59",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-25","2018","03","25","","2.1","","-3.9","","-0.9","","18.9","","0.0","","","M","","M","","M","","","36","","61",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-26","2018","03","26","","5.1","E","","M","","M","","M","","M","","M","","M","","M","","","2","","48",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-27","2018","03","27","","6.2","","1.8","","4.0","","14.0","","0.0","","","M","","M","","M","","","14","","59",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-28","2018","03","28","","6.4","","1.4","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-29","2018","03","29","","5.6","","2.3","","4.0","","14.0","","0.0","","","M","","M","","M","","","32","","39",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-30","2018","03","30","","4.0","","0.2","","2.1","","15.9","","0.0","","","M","","M","","M","","","21","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-03-31","2018","03","31","","9.0","","-0.3","","4.4","","13.6","","0.0","","","M","","M","","M","","","16","","80",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-01","2018","04","01","","2.0","","-2.1","","-0.1","","18.1","","0.0","","","M","","M","","M","","","28","","65",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-02","2018","04","02","","3.2","","-1.0","","1.1","","16.9","","0.0","","","M","","M","","M","","","19","","35",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-03","2018","04","03","","8.2","","0.7","","4.5","","13.5","","0.0","","","M","","M","","M","","","4","","50",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-04","2018","04","04","","10.3","","-2.3","","4.0","","14.0","","0.0","","","M","","M","","M","","","20","","98",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-05","2018","04","05","","0.9","","-2.5","","-0.8","","18.8","","0.0","","","M","","M","","M","","","24","","57",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-06","2018","04","06","","3.6","","-1.8","","0.9","","17.1","","0.0","","","M","","M","","M","","","20","","69",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-07","2018","04","07","","-0.7","","-3.9","","-2.3","","20.3","","0.0","","","M","","M","","M","","","27","","52",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-08","2018","04","08","","-0.3","","-3.0","","-1.7","","19.7","","0.0","","","M","","M","","M","","","25","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-09","2018","04","09","","0.9","","-2.1","","-0.6","","18.6","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-10","2018","04","10","","2.2","","-1.2","","0.5","","17.5","","0.0","","","M","","M","","M","","","20","","32",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-11","2018","04","11","","5.5","","1.1","","3.3","","14.7","","0.0","","","M","","M","","M","","","19","","52",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-12","2018","04","12","","13.6","","1.7","","7.7","","10.3","","0.0","","","M","","M","","M","","","16","","65",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-13","2018","04","13","","7.9","","2.3","","5.1","","12.9","","0.0","","","M","","M","","M","","","36","","44",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-14","2018","04","14","","3.0","","-1.9","","0.6","","17.4","","0.0","","","M","","M","","M","","","1","","96",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-15","2018","04","15","","3.3","","-1.6","","0.9","","17.1","","0.0","","","M","","M","","M","","","2","","85",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-16","2018","04","16","","3.4","","0.7","","2.1","","15.9","","0.0","","","M","","M","","M","","","20","","69",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-17","2018","04","17","","1.6","","-1.7","","-0.1","","18.1","","0.0","","","M","","M","","M","","","22","","57",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-18","2018","04","18","","1.9","","0.0","","1.0","","17.0","","0.0","","","M","","M","","M","","","25","","43",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-19","2018","04","19","","2.9","","0.2","","1.6","","16.4","","0.0","","","M","","M","","M","","","29","","50",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-20","2018","04","20","","6.1","","0.7","","3.4","","14.6","","0.0","","","M","","M","","M","","","26","","33",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-21","2018","04","21","","8.0","","1.0","","4.5","","13.5","","0.0","","","M","","M","","M","","","","","<31",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-22","2018","04","22","","13.7","","3.0","","8.4","","9.6","","0.0","","","M","","M","","M","","","36","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-23","2018","04","23","","18.2","","4.8","","11.5","","6.5","","0.0","","","M","","M","","M","","","2","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-24","2018","04","24","","15.7","","6.2","","11.0","","7.0","","0.0","","","M","","M","","M","","","13","","48",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-25","2018","04","25","","9.0","","4.1","","6.6","","11.4","","0.0","","","M","","M","","M","","","26","","46",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-26","2018","04","26","","8.7","","3.1","","5.9","","12.1","","0.0","","","M","","M","","M","","","19","","41",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-27","2018","04","27","","12.2","","3.3","","7.8","","10.2","","0.0","","","M","","M","","M","","","18","","41",""
"-80.05","42.53","LONG POINT (AUT)","6134F10","2018-04-28","2018","04","28","","7.2","","1.4","","4.3","","13.7","","0.0","","","M","","M","","M","","","26","","41",""
